Initial Perceptron Parameter's Error Rate: 50.0% -> [-291.64811035159937, 322.26439735553913, 476.13518923662605]

    1-th training, ErrorRate: 50.0% -> [-291.6981103515994, 318.86439735553915, 475.26518923662604]
 1681-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1682-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1683-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1684-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1685-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1686-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1687-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1688-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1689-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1690-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1691-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1692-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1693-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1694-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1695-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1696-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1697-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1698-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1699-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1700-th training, ErrorRate: 51.0% -> [-301.14811035160153, 2.2793973555393805, 167.21018923662848]
 1701-th training, ErrorRate: 53.0% -> [-301.19811035160154, -1.1206026444606199, 166.34018923662848]
 1702-th training, ErrorRate: 56.0% -> [-301.24811035160155, -4.36060264446062, 165.73018923662846]
 1703-th training, ErrorRate: 71.0% -> [-301.29811035160157, -8.84560264446062, 164.63018923662847]
 1704-th training, ErrorRate: 76.0% -> [-301.3481103516016, -12.39060264446062, 163.81018923662847]
 1705-th training, ErrorRate: 83.0% -> [-301.3981103516016, -16.27560264446062, 162.75018923662847]
 1706-th training, ErrorRate: 83.0% -> [-301.3981103516016, -16.27560264446062, 162.75018923662847]
 1707-th training, ErrorRate: 87.0% -> [-301.4481103516016, -19.91060264446062, 161.94518923662847]
 1708-th training, ErrorRate: 83.0% -> [-301.4981103516016, -24.08560264446062, 160.97518923662847]
 1709-th training, ErrorRate: 81.0% -> [-301.5481103516016, -26.58560264446062, 160.32018923662847]
 1710-th training, ErrorRate: 81.0% -> [-301.5481103516016, -26.58560264446062, 160.32018923662847]
 1711-th training, ErrorRate: 81.0% -> [-301.59811035160163, -29.815602644460622, 159.45018923662846]
 1712-th training, ErrorRate: 81.0% -> [-301.59811035160163, -29.815602644460622, 159.45018923662846]
 1713-th training, ErrorRate: 77.0% -> [-301.64811035160164, -33.02560264446062, 158.67018923662846]
 1714-th training, ErrorRate: 69.0% -> [-301.69811035160166, -36.67560264446062, 157.79018923662846]
 1715-th training, ErrorRate: 61.0% -> [-301.74811035160167, -40.17560264446062, 156.70518923662846]
 1716-th training, ErrorRate: 61.0% -> [-301.74811035160167, -40.17560264446062, 156.70518923662846]
 1717-th training, ErrorRate: 61.0% -> [-301.74811035160167, -40.17560264446062, 156.70518923662846]
 1718-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1719-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1720-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1721-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1722-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1723-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1724-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1725-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1726-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1727-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1728-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1729-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1730-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1731-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1732-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1733-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1734-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1735-th training, ErrorRate: 55.0% -> [-301.7981103516017, -43.24560264446062, 155.81518923662847]
 1736-th training, ErrorRate: 53.0% -> [-301.8481103516017, -46.08060264446062, 154.79518923662846]
 1737-th training, ErrorRate: 53.0% -> [-301.8481103516017, -46.08060264446062, 154.79518923662846]
 1738-th training, ErrorRate: 53.0% -> [-301.8481103516017, -46.08060264446062, 154.79518923662846]
 1739-th training, ErrorRate: 53.0% -> [-301.8481103516017, -46.08060264446062, 154.79518923662846]
 1740-th training, ErrorRate: 53.0% -> [-301.8481103516017, -46.08060264446062, 154.79518923662846]
 1741-th training, ErrorRate: 53.0% -> [-301.8481103516017, -46.08060264446062, 154.79518923662846]
 1742-th training, ErrorRate: 53.0% -> [-301.8481103516017, -46.08060264446062, 154.79518923662846]
 1743-th training, ErrorRate: 53.0% -> [-301.8481103516017, -46.08060264446062, 154.79518923662846]
 1744-th training, ErrorRate: 53.0% -> [-301.8481103516017, -46.08060264446062, 154.79518923662846]
 1745-th training, ErrorRate: 53.0% -> [-301.8481103516017, -46.08060264446062, 154.79518923662846]
 1746-th training, ErrorRate: 53.0% -> [-301.8981103516017, -49.67560264446062, 153.50518923662847]
 1747-th training, ErrorRate: 50.0% -> [-301.9481103516017, -53.12060264446062, 152.25518923662847]
 1748-th training, ErrorRate: 50.0% -> [-301.9481103516017, -53.12060264446062, 152.25518923662847]
 1749-th training, ErrorRate: 50.0% -> [-301.9481103516017, -53.12060264446062, 152.25518923662847]
 1750-th training, ErrorRate: 50.0% -> [-301.9481103516017, -53.12060264446062, 152.25518923662847]
 1751-th training, ErrorRate: 53.0% -> [-301.8981103516017, -47.74560264446062, 152.54018923662846]
 1752-th training, ErrorRate: 55.0% -> [-301.8481103516017, -42.86060264446062, 152.82518923662846]
 1753-th training, ErrorRate: 61.0% -> [-301.7981103516017, -38.86060264446062, 153.06018923662847]
 1754-th training, ErrorRate: 69.0% -> [-301.74811035160167, -35.74560264446062, 153.43018923662848]
 1755-th training, ErrorRate: 77.0% -> [-301.69811035160166, -31.495602644460618, 153.80518923662848]
 1756-th training, ErrorRate: 81.0% -> [-301.64811035160164, -25.92060264446062, 154.3251892366285]
 1757-th training, ErrorRate: 83.0% -> [-301.59811035160163, -21.515602644460618, 154.9751892366285]
 1758-th training, ErrorRate: 87.0% -> [-301.5481103516016, -16.895602644460617, 155.6601892366285]
 1759-th training, ErrorRate: 78.0% -> [-301.4981103516016, -12.705602644460615, 156.1801892366285]
 1760-th training, ErrorRate: 66.0% -> [-301.4481103516016, -7.2456026444606145, 156.5301892366285]
 1761-th training, ErrorRate: 66.0% -> [-301.4481103516016, -7.2456026444606145, 156.5301892366285]
 1762-th training, ErrorRate: 57.0% -> [-301.3981103516016, -3.1206026444606145, 156.5651892366285]
 1763-th training, ErrorRate: 57.0% -> [-301.3981103516016, -3.1206026444606145, 156.5651892366285]
 1764-th training, ErrorRate: 57.0% -> [-301.3981103516016, -3.1206026444606145, 156.5651892366285]
 1765-th training, ErrorRate: 57.0% -> [-301.3981103516016, -3.1206026444606145, 156.5651892366285]
 1766-th training, ErrorRate: 53.0% -> [-301.3481103516016, 1.0443973555393855, 156.6151892366285]
 1767-th training, ErrorRate: 53.0% -> [-301.3481103516016, 1.0443973555393855, 156.6151892366285]
 1768-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1769-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1770-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1771-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1772-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1773-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1774-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1775-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1776-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1777-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1778-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1779-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1780-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1781-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1782-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1783-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1784-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1785-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1786-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1787-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1788-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1789-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1790-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1791-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1792-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1793-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1794-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1795-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1796-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1797-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1798-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1799-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1800-th training, ErrorRate: 51.0% -> [-301.29811035160157, 5.399397355539385, 156.5301892366285]
 1801-th training, ErrorRate: 52.0% -> [-301.3481103516016, 1.9993973555393847, 155.6601892366285]
 1802-th training, ErrorRate: 53.0% -> [-301.3981103516016, -1.2406026444606155, 155.05018923662848]
 1803-th training, ErrorRate: 63.0% -> [-301.4481103516016, -5.725602644460616, 153.9501892366285]
 1804-th training, ErrorRate: 74.0% -> [-301.4981103516016, -9.270602644460617, 153.1301892366285]
 1805-th training, ErrorRate: 78.0% -> [-301.5481103516016, -13.155602644460616, 152.0701892366285]
 1806-th training, ErrorRate: 78.0% -> [-301.5481103516016, -13.155602644460616, 152.0701892366285]
 1807-th training, ErrorRate: 86.0% -> [-301.59811035160163, -16.790602644460616, 151.2651892366285]
 1808-th training, ErrorRate: 83.0% -> [-301.64811035160164, -20.965602644460617, 150.2951892366285]
 1809-th training, ErrorRate: 83.0% -> [-301.69811035160166, -23.465602644460617, 149.6401892366285]
 1810-th training, ErrorRate: 83.0% -> [-301.69811035160166, -23.465602644460617, 149.6401892366285]
 1811-th training, ErrorRate: 82.0% -> [-301.74811035160167, -26.695602644460617, 148.77018923662848]
 1812-th training, ErrorRate: 82.0% -> [-301.74811035160167, -26.695602644460617, 148.77018923662848]
 1813-th training, ErrorRate: 78.0% -> [-301.7981103516017, -29.905602644460618, 147.99018923662848]
 1814-th training, ErrorRate: 69.0% -> [-301.8481103516017, -33.55560264446062, 147.11018923662849]
 1815-th training, ErrorRate: 61.0% -> [-301.8981103516017, -37.05560264446062, 146.02518923662848]
 1816-th training, ErrorRate: 61.0% -> [-301.8981103516017, -37.05560264446062, 146.02518923662848]
 1817-th training, ErrorRate: 61.0% -> [-301.8981103516017, -37.05560264446062, 146.02518923662848]
 1818-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1819-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1820-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1821-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1822-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1823-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1824-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1825-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1826-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1827-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1828-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1829-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1830-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1831-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1832-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1833-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1834-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1835-th training, ErrorRate: 55.0% -> [-301.9481103516017, -40.12560264446062, 145.1351892366285]
 1836-th training, ErrorRate: 53.0% -> [-301.9981103516017, -42.96060264446062, 144.11518923662848]
 1837-th training, ErrorRate: 53.0% -> [-301.9981103516017, -42.96060264446062, 144.11518923662848]
 1838-th training, ErrorRate: 53.0% -> [-301.9981103516017, -42.96060264446062, 144.11518923662848]
 1839-th training, ErrorRate: 53.0% -> [-301.9981103516017, -42.96060264446062, 144.11518923662848]
 1840-th training, ErrorRate: 53.0% -> [-301.9981103516017, -42.96060264446062, 144.11518923662848]
 1841-th training, ErrorRate: 53.0% -> [-301.9981103516017, -42.96060264446062, 144.11518923662848]
 1842-th training, ErrorRate: 53.0% -> [-301.9981103516017, -42.96060264446062, 144.11518923662848]
 1843-th training, ErrorRate: 53.0% -> [-301.9981103516017, -42.96060264446062, 144.11518923662848]
 1844-th training, ErrorRate: 53.0% -> [-301.9981103516017, -42.96060264446062, 144.11518923662848]
 1845-th training, ErrorRate: 53.0% -> [-301.9981103516017, -42.96060264446062, 144.11518923662848]
 1846-th training, ErrorRate: 52.0% -> [-302.04811035160174, -46.55560264446062, 142.8251892366285]
 1847-th training, ErrorRate: 50.0% -> [-302.09811035160175, -50.00060264446062, 141.5751892366285]
 1848-th training, ErrorRate: 50.0% -> [-302.09811035160175, -50.00060264446062, 141.5751892366285]
 1849-th training, ErrorRate: 50.0% -> [-302.09811035160175, -50.00060264446062, 141.5751892366285]
 1850-th training, ErrorRate: 50.0% -> [-302.09811035160175, -50.00060264446062, 141.5751892366285]
 1851-th training, ErrorRate: 53.0% -> [-302.04811035160174, -44.62560264446062, 141.86018923662849]
 1852-th training, ErrorRate: 55.0% -> [-301.9981103516017, -39.74060264446062, 142.14518923662848]
 1853-th training, ErrorRate: 61.0% -> [-301.9481103516017, -35.74060264446062, 142.3801892366285]
 1854-th training, ErrorRate: 69.0% -> [-301.8981103516017, -32.62560264446062, 142.7501892366285]
 1855-th training, ErrorRate: 79.0% -> [-301.8481103516017, -28.37560264446062, 143.1251892366285]
 1856-th training, ErrorRate: 82.0% -> [-301.7981103516017, -22.80060264446062, 143.6451892366285]
 1857-th training, ErrorRate: 86.0% -> [-301.74811035160167, -18.39560264446062, 144.29518923662852]
 1858-th training, ErrorRate: 83.0% -> [-301.69811035160166, -13.77560264446062, 144.98018923662852]
 1859-th training, ErrorRate: 83.0% -> [-301.69811035160166, -13.77560264446062, 144.98018923662852]
 1860-th training, ErrorRate: 73.0% -> [-301.64811035160164, -8.315602644460618, 145.3301892366285]
 1861-th training, ErrorRate: 73.0% -> [-301.64811035160164, -8.315602644460618, 145.3301892366285]
 1862-th training, ErrorRate: 59.0% -> [-301.59811035160163, -4.190602644460618, 145.3651892366285]
 1863-th training, ErrorRate: 59.0% -> [-301.59811035160163, -4.190602644460618, 145.3651892366285]
 1864-th training, ErrorRate: 59.0% -> [-301.59811035160163, -4.190602644460618, 145.3651892366285]
 1865-th training, ErrorRate: 59.0% -> [-301.59811035160163, -4.190602644460618, 145.3651892366285]
 1866-th training, ErrorRate: 53.0% -> [-301.5481103516016, -0.02560264446061833, 145.41518923662852]
 1867-th training, ErrorRate: 53.0% -> [-301.5481103516016, -0.02560264446061833, 145.41518923662852]
 1868-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1869-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1870-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1871-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1872-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1873-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1874-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1875-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1876-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1877-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1878-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1879-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1880-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1881-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1882-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1883-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1884-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1885-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1886-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1887-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1888-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1889-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1890-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1891-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1892-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1893-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1894-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1895-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1896-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1897-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1898-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1899-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1900-th training, ErrorRate: 51.0% -> [-301.4981103516016, 4.329397355539381, 145.3301892366285]
 1901-th training, ErrorRate: 53.0% -> [-301.5481103516016, 0.9293973555393809, 144.4601892366285]
 1902-th training, ErrorRate: 57.0% -> [-301.59811035160163, -2.3106026444606194, 143.8501892366285]
 1903-th training, ErrorRate: 68.0% -> [-301.64811035160164, -6.79560264446062, 142.7501892366285]
 1904-th training, ErrorRate: 76.0% -> [-301.69811035160166, -10.34060264446062, 141.9301892366285]
 1905-th training, ErrorRate: 84.0% -> [-301.74811035160167, -14.22560264446062, 140.8701892366285]
 1906-th training, ErrorRate: 84.0% -> [-301.74811035160167, -14.22560264446062, 140.8701892366285]
 1907-th training, ErrorRate: 86.0% -> [-301.7981103516017, -17.86060264446062, 140.0651892366285]
 1908-th training, ErrorRate: 82.0% -> [-301.8481103516017, -22.03560264446062, 139.0951892366285]
 1909-th training, ErrorRate: 82.0% -> [-301.8981103516017, -24.53560264446062, 138.4401892366285]
 1910-th training, ErrorRate: 82.0% -> [-301.8981103516017, -24.53560264446062, 138.4401892366285]
 1911-th training, ErrorRate: 77.0% -> [-301.9481103516017, -27.76560264446062, 137.5701892366285]
 1912-th training, ErrorRate: 77.0% -> [-301.9481103516017, -27.76560264446062, 137.5701892366285]
 1913-th training, ErrorRate: 69.0% -> [-301.9981103516017, -30.975602644460622, 136.7901892366285]
 1914-th training, ErrorRate: 69.0% -> [-301.9981103516017, -30.975602644460622, 136.7901892366285]
 1915-th training, ErrorRate: 58.0% -> [-302.04811035160174, -34.47560264446062, 135.70518923662848]
 1916-th training, ErrorRate: 58.0% -> [-302.04811035160174, -34.47560264446062, 135.70518923662848]
 1917-th training, ErrorRate: 58.0% -> [-302.04811035160174, -34.47560264446062, 135.70518923662848]
 1918-th training, ErrorRate: 58.0% -> [-302.04811035160174, -34.47560264446062, 135.70518923662848]
 1919-th training, ErrorRate: 58.0% -> [-302.04811035160174, -34.47560264446062, 135.70518923662848]
 1920-th training, ErrorRate: 58.0% -> [-302.04811035160174, -34.47560264446062, 135.70518923662848]
 1921-th training, ErrorRate: 58.0% -> [-302.04811035160174, -34.47560264446062, 135.70518923662848]
 1922-th training, ErrorRate: 58.0% -> [-302.04811035160174, -34.47560264446062, 135.70518923662848]
 1923-th training, ErrorRate: 58.0% -> [-302.04811035160174, -34.47560264446062, 135.70518923662848]
 1924-th training, ErrorRate: 58.0% -> [-302.04811035160174, -34.47560264446062, 135.70518923662848]
 1925-th training, ErrorRate: 54.0% -> [-302.09811035160175, -38.14060264446062, 134.62018923662848]
 1926-th training, ErrorRate: 54.0% -> [-302.09811035160175, -38.14060264446062, 134.62018923662848]
 1927-th training, ErrorRate: 54.0% -> [-302.09811035160175, -38.14060264446062, 134.62018923662848]
 1928-th training, ErrorRate: 54.0% -> [-302.09811035160175, -38.14060264446062, 134.62018923662848]
 1929-th training, ErrorRate: 54.0% -> [-302.09811035160175, -38.14060264446062, 134.62018923662848]
 1930-th training, ErrorRate: 54.0% -> [-302.09811035160175, -38.14060264446062, 134.62018923662848]
 1931-th training, ErrorRate: 54.0% -> [-302.09811035160175, -38.14060264446062, 134.62018923662848]
 1932-th training, ErrorRate: 54.0% -> [-302.09811035160175, -38.14060264446062, 134.62018923662848]
 1933-th training, ErrorRate: 54.0% -> [-302.09811035160175, -38.14060264446062, 134.62018923662848]
 1934-th training, ErrorRate: 54.0% -> [-302.09811035160175, -38.14060264446062, 134.62018923662848]
 1935-th training, ErrorRate: 54.0% -> [-302.09811035160175, -38.14060264446062, 134.62018923662848]
 1936-th training, ErrorRate: 53.0% -> [-302.14811035160176, -40.97560264446062, 133.60018923662847]
 1937-th training, ErrorRate: 53.0% -> [-302.14811035160176, -40.97560264446062, 133.60018923662847]
 1938-th training, ErrorRate: 53.0% -> [-302.14811035160176, -40.97560264446062, 133.60018923662847]
 1939-th training, ErrorRate: 53.0% -> [-302.14811035160176, -40.97560264446062, 133.60018923662847]
 1940-th training, ErrorRate: 53.0% -> [-302.14811035160176, -40.97560264446062, 133.60018923662847]
 1941-th training, ErrorRate: 53.0% -> [-302.14811035160176, -40.97560264446062, 133.60018923662847]
 1942-th training, ErrorRate: 53.0% -> [-302.14811035160176, -40.97560264446062, 133.60018923662847]
 1943-th training, ErrorRate: 53.0% -> [-302.14811035160176, -40.97560264446062, 133.60018923662847]
 1944-th training, ErrorRate: 53.0% -> [-302.14811035160176, -40.97560264446062, 133.60018923662847]
 1945-th training, ErrorRate: 53.0% -> [-302.14811035160176, -40.97560264446062, 133.60018923662847]
 1946-th training, ErrorRate: 50.0% -> [-302.19811035160177, -44.57060264446062, 132.31018923662847]
 1947-th training, ErrorRate: 50.0% -> [-302.19811035160177, -44.57060264446062, 132.31018923662847]
 1948-th training, ErrorRate: 50.0% -> [-302.19811035160177, -44.57060264446062, 132.31018923662847]
 1949-th training, ErrorRate: 50.0% -> [-302.19811035160177, -44.57060264446062, 132.31018923662847]
 1950-th training, ErrorRate: 50.0% -> [-302.19811035160177, -44.57060264446062, 132.31018923662847]
 1951-th training, ErrorRate: 53.0% -> [-302.14811035160176, -39.19560264446062, 132.59518923662847]
 1952-th training, ErrorRate: 57.0% -> [-302.09811035160175, -34.31060264446062, 132.88018923662847]
 1953-th training, ErrorRate: 69.0% -> [-302.04811035160174, -30.310602644460623, 133.11518923662848]
 1954-th training, ErrorRate: 77.0% -> [-301.9981103516017, -27.19560264446062, 133.48518923662849]
 1955-th training, ErrorRate: 82.0% -> [-301.9481103516017, -22.94560264446062, 133.86018923662849]
 1956-th training, ErrorRate: 83.0% -> [-301.8981103516017, -17.37060264446062, 134.3801892366285]
 1957-th training, ErrorRate: 83.0% -> [-301.8481103516017, -12.96560264446062, 135.0301892366285]
